,R22_S34,R35_S69,R34_S99,R26_S38,R31_S42,R28_S37,R27_S43,R24_S40,R21_S76,R40_S61,R36_S84,R38_S25,R33_S57,R37_S78,R29_S51,R25_S44,R32_S26,R30_S50,R23_S59,R39_S64
MEG_6082|Multi-compound|Drug_and_biocide_and_metal_resistance|Drug_and_biocide_and_metal_RND_efflux_pumps|ROBA,2,0,4,0,0,0,0,0,2,95,4,0,0,2,0,2,2,0,0,0
MEG_6133|Drugs|Rifampin|Rifampin-resistant_beta-subunit_of_RNA_polymerase_RpoB|RPOB|RequiresSNPConfirmation,3,1,4,0,2,1,0,0,9,0,4,4,7,3,0,2,0,0,1,0
MEG_1656|Drugs|betalactams|Class_C_betalactamases|CFE,0,0,0,0,0,0,0,0,2,0,2,0,0,2,0,0,0,0,2,0
MEG_3068|Drugs|Fusidic_acid|Ribosomal_zinc-binding_protein|FUSC,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0
MEG_519|Drugs|betalactams|Class_C_betalactamases|ADC,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MEG_2685|Metals|Multi-metal_resistance|Multi-metal_resistance_protein|DSBA,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0
MEG_985|Drugs|Aminoglycosides|Aminoglycoside_O-nucleotidyltransferases|ANT4-PRIME,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,2
MEG_7133|Drugs|Tetracyclines|Tetracycline_resistance_ribosomal_protection_proteins|TETM,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MEG_1186|Multi-compound|Drug_and_biocide_resistance|Drug_and_biocide_RND_efflux_pumps|AXY,6,2,6,2,0,2,2,2,6,0,6,0,0,16,0,0,0,0,2,0
MEG_4821|Drugs|betalactams|Class_D_betalactamases|OXA,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
MEG_5199|Drugs|betalactams|Class_D_betalactamases|OXA,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
MEG_3657|Drugs|Multi-drug_resistance|Multi-drug_ABC_efflux_pumps|MACA,2,0,8,0,0,0,2,0,0,0,2,0,0,4,0,0,2,0,0,0
MEG_1244|Drugs|betalactams|Class_A_betalactamases|BLAA,0,2,0,0,0,0,0,0,0,0,0,0,2,4,0,0,0,0,0,0
MEG_1463|Multi-compound|Drug_and_biocide_resistance|Drug_and_biocide_MFS_efflux_pumps|BLT,0,2,0,2,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
MEG_4198|Metals|Nickel_resistance|Nickel_resistance_protein|NIRD,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0
MEG_2838|Drugs|MLS|23S_rRNA_methyltransferases|ERMN,2,2,2,0,0,0,0,0,0,0,0,2,2,0,0,2,0,0,0,0
MEG_7832|Metals|Multi-metal_resistance|Multi-metal_resistance_protein|YGJH,2,0,0,0,0,2,0,0,0,89,2,0,0,10,0,0,0,0,0,0
MEG_7233|Drugs|Tetracyclines|Tetracycline_resistance_ribosomal_protection_proteins|TETW,4,6,13,2,0,2,11,7,5,8,19,6,35,88,0,8,38,0,2,1
MEG_29|Drugs|Aminoglycosides|Aminoglycoside_N-acetyltransferases|AAC3,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
MEG_7842|Multi-compound|Drug_and_biocide_resistance|Drug_and_biocide_ABC_efflux_pumps|YOGI,0,2,0,0,2,10,2,0,0,130,2,2,2,5,1,0,3,0,0,0
MEG_815|Drugs|Aminoglycosides|Aminoglycoside_O-nucleotidyltransferases|ANT3-DPRIME,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
MEG_7371|Drugs|Glycopeptides|VanC-type_resistance_protein|VANC,0,0,0,0,0,0,0,0,4,0,0,0,0,2,0,0,0,0,0,0
MEG_1644|Multi-compound|Drug_and_biocide_resistance|Drug_and_biocide_RND_efflux_pumps|CEOB,2,4,6,0,2,2,8,2,20,4,6,4,2,12,0,0,6,0,9,0
MEG_3438|Metals|Multi-metal_resistance|Multi-metal_resistance_regulator|IRLS,0,0,2,0,0,0,0,0,0,1,0,2,0,6,0,0,0,0,0,2
MEG_3176|Drugs|Fluoroquinolones|Fluoroquinolone-resistant_DNA_topoisomerases|GYRA|RequiresSNPConfirmation,11,10,11,3,3,8,10,3,19,2,7,2,1,6,0,5,5,0,0,6
MEG_6125|Drugs|Rifampin|Rifampin-resistant_beta-subunit_of_RNA_polymerase_RpoB|RPOB|RequiresSNPConfirmation,17,9,37,1,5,5,11,4,28,8,19,10,5,22,0,0,21,3,6,7
MEG_6066|Drugs|Aminoglycosides|16S_rRNA_methyltransferases|RMTC,0,2,4,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
MEG_3835|Drugs|Multi-drug_resistance|Multi-drug_MATE_efflux_pump|MEPB,0,0,0,0,0,0,0,2,2,0,0,2,0,0,0,0,0,0,0,0
MEG_5817|Metals|Arsenic_resistance|Arsenic_resistance_protein|PSTS,0,0,0,0,0,0,2,0,6,34,0,0,0,2,0,0,2,0,0,0
MEG_6061|Drugs|Aminoglycosides|16S_rRNA_methyltransferases|RMTB,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
MEG_4359|Multi-compound|Drug_and_biocide_resistance|Drug_and_biocide_RND_efflux_pumps|OQXB,0,0,1,0,0,0,0,0,4,0,2,0,2,0,0,2,0,0,7,0
MEG_6619|Drugs|Sulfonamides|Sulfonamide-resistant_dihydropteroate_synthases|SULII,0,0,0,0,0,0,0,0,7,0,1,0,2,1,0,0,2,0,0,0
MEG_7052|Drugs|Tetracyclines|Tetracycline_resistance_MFS_efflux_pumps|TETB,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,2,0,0,0
MEG_5419|Metals|Copper_resistance|Copper_resistance_protein|PCOC,0,0,0,0,0,0,0,0,2,2,0,0,2,0,0,0,0,0,0,2
MEG_3599|Multi-compound|Drug_and_biocide_resistance|Drug_and_biocide_MFS_efflux_pumps|LMRS,2,0,4,0,0,0,0,0,4,0,2,0,0,0,0,0,0,0,0,0
MEG_3250|Drugs|Aminocoumarins|Aminocoumarin-resistant_DNA_topoisomerases|GYRBA|RequiresSNPConfirmation,2,2,10,0,0,3,10,7,5,18,10,4,7,15,0,0,5,0,2,5
MEG_1020|Drugs|Aminoglycosides|Aminoglycoside_O-phosphotransferases|APH3-DPRIME,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MEG_2126|Metals|Copper_resistance|Copper_resistance_regulator|CRDR,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
MEG_272|Drugs|Aminoglycosides|Aminoglycoside_N-acetyltransferases|AAC6-PRIME,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
MEG_6586|Drugs|Sulfonamides|Sulfonamide-resistant_dihydropteroate_synthases|SULI,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0
MEG_1199|Drugs|betalactams|Class_D_betalactamases|BAT,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MEG_7123|Drugs|Tetracyclines|Tetracycline_resistance_ribosomal_protection_proteins|TETM,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0
MEG_3702|Drugs|Lipopeptides|Colistin_phosphoethanolamine_transferase|MCR,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MEG_3262|Drugs|betalactams|Class_A_betalactamases|HERA,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MEG_7420|Drugs|Glycopeptides|VanD-type_resistance_protein|VANHD,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0
MEG_2987|Drugs|Fosfomycin|Fosfomycin_thiol_transferases|FOSA,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MEG_5223|Drugs|betalactams|Class_D_betalactamases|OXA,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MEG_7821|Metals|Multi-metal_resistance|Multi-metal_resistance_protein|YFEA,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0
MEG_4313|Drugs|Multi-drug_resistance|Multi-drug_ABC_efflux_pumps|OPTRA,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MEG_5063|Drugs|betalactams|Class_D_betalactamases|OXA,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0
MEG_3219|Drugs|Fluoroquinolones|Fluoroquinolone-resistant_DNA_topoisomerases|GYRA|RequiresSNPConfirmation,32,1,31,7,4,8,5,2,8,2,0,8,1,11,0,2,6,0,0,2
MEG_7671|Multi-compound|Drug_and_biocide_resistance|Drug_and_biocide_RND_efflux_pumps|VEXD,2,0,2,2,0,2,2,0,16,0,2,4,2,0,0,0,2,0,9,0
MEG_3964|Drugs|betalactams|Class_C_betalactamases|MIR,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
MEG_6974|Drugs|Tetracyclines|Tetracycline_resistance_MFS_efflux_pumps|TET33,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
MEG_479|Drugs|betalactams|Class_C_betalactamases|ACT,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MEG_7122|Drugs|Tetracyclines|Tetracycline_resistance_ribosomal_protection_proteins|TETM,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0
MEG_1297|Drugs|betalactams|Class_B_betalactamases|BLAPLA,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0
MEG_2342|Drugs|betalactams|Class_A_betalactamases|CTX,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MEG_5342|Drugs|Fluoroquinolones|Fluoroquinolone-resistant_DNA_topoisomerases|PARC|RequiresSNPConfirmation,4,4,11,0,0,6,3,0,65,1,13,2,19,3,2,0,1,0,35,0
MEG_1541|Drugs|betalactams|Class_A_betalactamases|CARB,0,0,0,0,2,0,0,0,34,0,2,0,0,0,0,0,3,0,4,0
MEG_3056|Drugs|betalactams|Class_A_betalactamases|FRI,0,0,0,0,0,0,2,0,0,0,0,0,2,2,0,0,0,0,0,0
MEG_7304|Drugs|Elfamycins|EF-Tu_inhibition|TUFAB|RequiresSNPConfirmation,26,21,90,8,21,37,7,31,25,4,35,31,20,92,0,4,11,6,11,25
MEG_813|Drugs|Aminoglycosides|Aminoglycoside_O-nucleotidyltransferases|ANT3-DPRIME,0,0,0,0,0,0,2,0,9,1,3,0,3,0,0,0,1,0,5,0
MEG_2724|Multi-compound|Drug_and_biocide_resistance|Drug_and_biocide_MFS_efflux_pumps|EMRB,0,0,0,0,0,0,2,0,2,39,0,0,0,2,0,0,0,0,0,0
MEG_2119|Multi-compound|Drug_and_biocide_resistance|Drug_and_biocide_RND_efflux_regulator|CPXAR,0,2,0,2,0,2,1,0,2,11,4,0,0,2,0,0,0,0,0,0
MEG_991|Drugs|Aminoglycosides|Aminoglycoside_O-nucleotidyltransferases|ANT6,0,0,2,0,0,0,4,0,6,0,2,0,0,2,0,0,0,0,0,0
MEG_6577|Biocides|Multi-biocide_resistance|Multi-biocide_SMR_efflux_pump|SUGE,2,0,0,0,0,0,2,0,0,34,0,0,0,4,0,0,0,0,0,0
MEG_7104|Drugs|Tetracyclines|Tetracycline_resistance_ribosomal_protection_proteins|TETM,0,0,2,0,0,0,0,0,4,0,5,0,0,0,0,0,0,0,0,0
MEG_3590|Drugs|Lipopeptides|Daptomycin-resistant_mutant|LIAFSR|RequiresSNPConfirmation,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MEG_3692|Drugs|Lipopeptides|Colistin_phosphoethanolamine_transferase|MCR,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
MEG_1206|Drugs|betalactams|Class_B_betalactamases|BCII,0,0,2,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
MEG_7056|Drugs|Tetracyclines|Tetracycline_resistance_MFS_efflux_pumps|TETC,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MEG_1551|Drugs|Phenicol|Chloramphenicol_acetyltransferases|CAT,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
MEG_4302|Multi-compound|Drug_and_biocide_resistance|Drug_and_biocide_RND_efflux_pumps|OPRN,0,2,2,0,0,2,2,0,3,0,8,0,10,4,0,0,2,0,2,0
MEG_1747|Multi-compound|Drug_and_biocide_and_metal_resistance|Drug_and_biocide_and_metal_RND_efflux_regulator|CMER,0,2,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0
MEG_251|Drugs|Aminoglycosides|Aminoglycoside_N-acetyltransferases|AAC6-PRIME,2,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0
MEG_3446|Drugs|Mycobacterium_tuberculosis-specific_Drug|Isoniazid-resistant_mutant|KATG|RequiresSNPConfirmation,0,2,6,0,0,0,5,2,15,16,2,3,2,6,0,0,2,0,2,6
MEG_1851|Drugs|betalactams|Class_C_betalactamases|CMY,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0
MEG_1158|Metals|Arsenic_resistance|Arsenic_resistance_protein|ARSC,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
MEG_3146|Drugs|betalactams|Class_B_betalactamases|GOB,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
MEG_3953|Drugs|betalactams|Class_C_betalactamases|MIR,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MEG_6654|Metals|Copper_resistance|Copper_resistance_protein|TCRZ,2,0,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,2
MEG_7598|Drugs|Glycopeptides|VanD-type_accessory_protein|VANYB,2,0,0,0,0,0,0,0,0,0,4,0,0,2,0,0,0,0,0,1
MEG_1413|Drugs|betalactams|Class_A_betalactamases|BLAZ,0,2,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0
MEG_5902|Drugs|Fluoroquinolones|Quinolone_resistance_protein_Qnr|QNRB,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0
MEG_6633|Drugs|Sulfonamides|Sulfonamide-resistant_dihydropteroate_synthases|SULII,0,0,2,0,0,0,3,0,10,4,2,0,0,3,0,0,0,0,2,0
MEG_835|Drugs|Aminoglycosides|Aminoglycoside_O-nucleotidyltransferases|ANT3-DPRIME,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
MEG_6566|Drugs|betalactams|Class_C_betalactamases|SRT,0,0,0,0,0,0,0,0,0,2,2,0,2,0,0,0,0,0,2,0
MEG_6584|Drugs|Sulfonamides|Sulfonamide-resistant_dihydropteroate_synthases|SULI,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0
MEG_7292|Biocides|Multi-biocide_resistance|Multi-biocide_RND_efflux_pump|TTGE,4,0,9,2,2,0,5,2,28,0,24,0,2,4,0,0,0,0,27,2
MEG_5061|Drugs|betalactams|Class_D_betalactamases|OXA,0,0,0,2,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0
MEG_5236|Drugs|betalactams|Class_D_betalactamases|OXA,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
MEG_6567|Drugs|betalactams|Class_C_betalactamases|SRT,0,0,2,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0
MEG_3896|Metals|Mercury_resistance|Mercury_resistance_protein|MERT,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
MEG_7615|Drugs|Glycopeptides|VanA-type_accessory_protein|VANZA,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MEG_4829|Drugs|betalactams|Class_D_betalactamases|OXA,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0
MEG_918|Drugs|Aminoglycosides|Aminoglycoside_O-nucleotidyltransferases|ANT3-DPRIME,0,0,2,0,0,0,0,0,6,0,4,0,0,0,0,0,0,0,0,0
MEG_6530|Multi-compound|Drug_and_biocide_resistance|Drug_and_biocide_RND_efflux_regulator|SMET,0,4,12,0,0,0,0,0,3,0,6,0,2,0,0,0,0,0,0,0
MEG_6551|Multi-compound|Drug_and_biocide_and_metal_resistance|Drug_and_biocide_and_metal_resistance_regulator|SOXS,0,0,0,0,0,0,0,0,0,40,0,0,0,3,0,0,0,0,0,0
MEG_1784|Drugs|Phenicol|Phenicol_resistance_MFS_efflux_pumps|CMX,0,0,16,0,0,0,0,0,11,0,11,0,18,17,0,0,0,0,0,0
MEG_5481|Drugs|betalactams|Class_C_betalactamases|PDC,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
MEG_822|Drugs|Aminoglycosides|Aminoglycoside_O-nucleotidyltransferases|ANT3-DPRIME,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0
MEG_1316|Drugs|betalactams|Class_A_betalactamases|BLASME,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
MEG_4138|Drugs|betalactams|Class_B_betalactamases|NDM,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0
MEG_114|Drugs|Aminoglycosides|Aminoglycoside_N-acetyltransferases|AAC6-PRIME,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
MEG_1368|Drugs|betalactams|Class_A_betalactamases|BLAZ,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MEG_7130|Drugs|Tetracyclines|Tetracycline_resistance_ribosomal_protection_proteins|TETM,0,0,0,0,0,0,0,0,0,0,0,6,1,2,0,0,0,0,0,0
MEG_2522|Drugs|Trimethoprim|Dihydrofolate_reductase|DFRA,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
MEG_4624|Drugs|betalactams|Class_D_betalactamases|OXA,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MEG_7187|Drugs|Tetracyclines|Tetracycline_transcriptional_repressor|TETR|RequiresSNPConfirmation,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,4
MEG_4451|Drugs|betalactams|Class_D_betalactamases|OXA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
MEG_3459|Drugs|Aminoglycosides|16S_rRNA_methyltransferases|KMR,0,0,2,2,0,0,0,0,2,2,2,2,0,0,0,0,0,0,0,0
MEG_3206|Drugs|Fluoroquinolones|Fluoroquinolone-resistant_DNA_topoisomerases|GYRA|RequiresSNPConfirmation,7,17,48,2,4,6,19,8,65,17,78,7,95,40,0,1,6,4,2,15
MEG_3517|Drugs|betalactams|Class_B_betalactamases|L1,0,0,2,0,0,0,0,0,0,0,4,0,2,0,0,0,0,0,0,0
MEG_3538|Drugs|betalactams|Class_D_betalactamases|LCR,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0
MEG_1012|Drugs|Aminoglycosides|Aminoglycoside_O-phosphotransferases|APH2-DPRIME,2,2,4,0,0,0,0,2,0,0,0,2,0,0,0,0,0,2,0,0
MEG_7092|Drugs|Tetracyclines|Tetracycline_resistance_MFS_efflux_pumps|TETL,0,0,0,0,0,0,0,0,10,0,1,0,1,0,0,0,0,0,0,0
MEG_2266|Drugs|betalactams|Class_A_betalactamases|CTX,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MEG_3521|Drugs|betalactams|Class_B_betalactamases|L1,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0
MEG_2945|Drugs|Sulfonamides|Sulfonamide-resistant_dihydropteroate_synthases|FOLP|RequiresSNPConfirmation,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
MEG_3136|Drugs|betalactams|Class_A_betalactamases|GIL,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0
MEG_7182|Drugs|Tetracyclines|Tetracycline_resistance_ribosomal_protection_proteins|TETQ,3,0,15,4,4,1,118,0,13,33,17,21,31,183,0,7,143,0,1,2
MEG_3001|Drugs|Fosfomycin|Fosfomycin_thiol_transferases|FOSA,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,6,0,0,0
MEG_4047|Drugs|MLS|Macrolide_phosphotransferases|MPHI,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0
MEG_7589|Drugs|Glycopeptides|VanG-type_resistance_protein|VANXYG,0,0,0,0,0,0,4,0,2,0,0,0,0,0,0,0,0,0,0,0
MEG_750|Drugs|Aminoglycosides|Aminoglycoside_O-nucleotidyltransferases|ANT2-DPRIME,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
MEG_935|Drugs|Aminoglycosides|Aminoglycoside_O-nucleotidyltransferases|ANT3-DPRIME,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MEG_2652|Metals|Multi-metal_resistance|Multi-metal_resistance_regulator|DMER,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
MEG_3577|Drugs|betalactams|Class_A_betalactamases|LEN,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
MEG_336|Drugs|Aminoglycosides|Aminoglycoside_N-acetyltransferases|AAC6-PRIME,0,0,2,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0
MEG_7259|Drugs|Aminoglycosides|Aminoglycoside-resistant_arabinosyltransferase|TLYA|RequiresSNPConfirmation,0,2,0,0,0,0,0,0,7,0,2,0,4,4,0,0,2,0,2,2
MEG_7505|Drugs|Glycopeptides|VanD-type_regulator|VANSD,0,0,4,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
MEG_6090|Drugs|Rifampin|Rifampin-resistant_beta-subunit_of_RNA_polymerase_RpoB|RPOB|RequiresSNPConfirmation,9,12,50,5,0,6,5,8,27,13,53,16,25,45,0,5,9,2,1,13
MEG_1079|Drugs|Aminoglycosides|Aminoglycoside_O-phosphotransferases|APH3-PRIME,0,0,0,0,0,0,0,0,4,0,1,0,0,1,0,0,0,0,3,0
MEG_4016|Drugs|betalactams|Class_C_betalactamases|MOX,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0
MEG_8|Drugs|Aminoglycosides|Aminoglycoside-resistant_16S_ribosomal_subunit_protein|A16S|RequiresSNPConfirmation,132,100,323,53,75,107,173,120,840,23,276,106,188,490,9,21,106,15,100,131
MEG_5946|Drugs|Fluoroquinolones|Quinolone_resistance_protein_Qnr|QNRB,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
MEG_4736|Drugs|betalactams|Class_D_betalactamases|OXA,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0
MEG_5334|Drugs|Fluoroquinolones|Fluoroquinolone-resistant_DNA_topoisomerases|PARC|RequiresSNPConfirmation,2,0,6,0,1,0,15,4,54,0,10,2,2,8,0,0,1,2,19,0
MEG_1192|Multi-compound|Drug_and_biocide_and_metal_resistance|Drug_and_biocide_and_metal_RND_efflux_regulator|BAER,0,0,2,0,0,0,0,0,6,45,2,2,0,4,0,0,0,0,0,0
MEG_1519|Drugs|betalactams|Class_A_betalactamases|CARB,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MEG_140|Drugs|Aminoglycosides|Aminoglycoside_N-acetyltransferases|AAC6-PRIME,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MEG_6123|Drugs|Rifampin|Rifampin-resistant_beta-subunit_of_RNA_polymerase_RpoB|RPOB|RequiresSNPConfirmation,7,9,29,4,4,6,18,7,53,133,25,4,10,37,2,2,10,0,17,13
MEG_2553|Drugs|Trimethoprim|Dihydrofolate_reductase|DFRA,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MEG_6611|Drugs|Sulfonamides|Sulfonamide-resistant_dihydropteroate_synthases|SULI,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
MEG_3290|Biocides|Acetate_resistance|Acetate_resistance_protein|ICLR,0,0,0,0,0,0,0,0,0,30,0,0,0,2,0,0,0,0,0,0
MEG_7368|Drugs|Glycopeptides|VanC-type_resistance_protein|VANC,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MEG_7583|Drugs|Glycopeptides|VanC-type_resistance_protein|VANXYC,0,0,2,0,0,0,0,0,0,0,2,0,0,2,0,0,4,0,0,0
MEG_3827|Drugs|MLS|MLS_resistance_MFS_efflux_pumps|MEFB,0,0,2,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,2
MEG_2063|Metals|Copper_resistance|Copper_resistance_protein|COPL,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MEG_7487|Drugs|Glycopeptides|VanA-type_regulator|VANSA,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
MEG_3883|Metals|Mercury_resistance|Mercury_resistance_regulator|MERR,0,0,0,0,2,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0
MEG_6493|Drugs|betalactams|Class_A_betalactamases|SHV,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
MEG_3992|Drugs|MLS|Macrolide-resistant_23S_rRNA_mutation|MLS23S|RequiresSNPConfirmation,1454,1072,3128,632,380,854,1284,1035,2704,382,2768,795,1677,5321,84,234,1164,171,310,1230
MEG_6184|Drugs|betalactams|Class_B_betalactamases|SFH1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,0,2
MEG_1263|Drugs|betalactams|Class_B_betalactamases|BLAB,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0
MEG_6966|Drugs|Tetracyclines|Tetracycline_resistance_MFS_efflux_pumps|TET31,0,0,0,1,0,0,6,0,17,0,4,0,5,4,0,0,2,0,6,0
MEG_2721|Multi-compound|Drug_and_biocide_resistance|Drug_and_biocide_MFS_efflux_pumps|EMRA,2,0,0,0,0,0,0,0,0,36,2,0,0,1,0,0,0,0,0,0
MEG_3017|Drugs|Fosfomycin|Fosfomycin_thiol_transferases|FOSC,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0
MEG_2921|Drugs|Phenicol|Phenicol_resistance_MFS_efflux_pumps|FLOR,0,0,0,0,0,0,0,0,8,0,1,0,0,2,0,0,0,0,4,0
MEG_957|Drugs|Aminoglycosides|Aminoglycoside_O-nucleotidyltransferases|ANT3-DPRIME,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0
MEG_7090|Drugs|Tetracyclines|Tetracycline_resistance_MFS_efflux_pumps|TETK,0,0,4,2,0,2,0,0,6,0,0,2,4,7,2,0,0,0,0,0
MEG_3201|Drugs|Fluoroquinolones|Fluoroquinolone-resistant_DNA_topoisomerases|GYRA|RequiresSNPConfirmation,7,7,7,3,2,3,5,2,23,0,23,3,2,4,0,0,3,0,11,0
MEG_7370|Drugs|Glycopeptides|VanC-type_resistance_protein|VANC,0,0,0,0,0,0,0,0,2,4,0,0,0,0,0,0,0,0,0,0
