"","R73_S90","R79_S103","R80_S104","R64_S36","R78_S102","R77_S58","R68_S45","R67_S28","R65_S60","R66_S85","R62_S66","R74_S86","R61_S96","R72_S74","R75_S32","R69_S83","R63_S54","R70_S29","R71_S67","R76_S79"
"MEG_393|Drugs|betalactams|Class_C_betalactamases|ACC",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
"MEG_2687|Metals|Multi-metal_resistance|Multi-metal_resistance_protein|DSBA",0,0,0,0,1,0,0,2,0,2,0,0,0,0,0,0,0,1,0,0
"MEG_7413|Drugs|Glycopeptides|VanB-type_resistance_protein|VANHB",0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
"MEG_7294|Biocides|Multi-biocide_resistance|Multi-biocide_RND_efflux_pump|TTGF",4,0,0,0,2,1,0,0,0,2,0,2,14,0,0,0,0,6,2,19
"MEG_2076|Metals|Copper_resistance|Copper_resistance_regulator|COPS",2,0,0,0,0,0,0,0,2,2,0,0,2,4,0,0,2,0,0,6
"MEG_3743|Multi-compound|Drug_and_biocide_and_metal_resistance|Drug_and_biocide_and_metal_MFS_efflux_pumps|MDRL",2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
"MEG_390|Drugs|betalactams|Class_C_betalactamases|ACC",0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,2,0,0
"MEG_6574|Drugs|betalactams|Class_B_betalactamases|STA",0,0,0,0,0,2,0,0,2,2,0,2,0,0,0,4,0,0,0,4
"MEG_7027|Drugs|Tetracyclines|Tetracycline_resistance_MFS_efflux_pumps|TETA",0,0,0,0,0,0,0,0,2,2,0,0,2,6,0,0,0,0,0,4
"MEG_7550|Drugs|Glycopeptides|VanA-type_resistance_protein|VANXA",0,0,0,0,2,0,0,2,1,2,0,0,0,2,0,2,1,0,0,1
"MEG_7632|Drugs|MLS|Streptogramin_A_O-acetyltransferase|VATE",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
"MEG_4829|Drugs|betalactams|Class_D_betalactamases|OXA",0,0,0,0,2,0,0,2,0,0,0,0,0,2,0,0,0,0,4,6
"MEG_250|Drugs|Aminoglycosides|Aminoglycoside_N-acetyltransferases|AAC6-PRIME",2,0,0,0,0,0,0,0,0,0,0,0,2,4,0,2,2,0,0,2
"MEG_186|Drugs|Aminoglycosides|Aminoglycoside_N-acetyltransferases|AAC6-PRIME",0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0
"MEG_4665|Drugs|betalactams|Class_D_betalactamases|OXA",0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
"MEG_1760|Drugs|Phenicol|Phenicol_resistance_MFS_efflux_pumps|CMLA",0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0
"MEG_1720|Drugs|betalactams|Class_A_betalactamases|CIA",0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0
"MEG_405|Multi-compound|Drug_and_biocide_and_metal_resistance|Drug_and_biocide_and_metal_RND_efflux_pumps|ACRD",3,0,0,0,46,0,0,3,5,0,0,6,5,7,1,2,0,2,0,10
"MEG_7515|Drugs|Glycopeptides|VanM-type_regulator|VANSM",0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,4,0,0,0,2
"MEG_3194|Drugs|Fluoroquinolones|Fluoroquinolone-resistant_DNA_topoisomerases|GYRA|RequiresSNPConfirmation",21,0,0,2,0,1,0,2,1,8,6,6,4,11,0,20,1,0,0,16
"MEG_4528|Drugs|betalactams|Class_D_betalactamases|OXA",0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2
"MEG_848|Drugs|Aminoglycosides|Aminoglycoside_O-nucleotidyltransferases|ANT3-DPRIME",0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,18
"MEG_373|Multi-compound|Drug_and_biocide_resistance|Drug_and_biocide_MATE_efflux_pumps|ABEM",0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,4
"MEG_1239|Drugs|betalactams|Class_A_betalactamases|BLAA",0,0,0,0,0,2,0,0,0,0,0,2,2,0,0,0,0,0,0,2
"MEG_3215|Drugs|Fluoroquinolones|Fluoroquinolone-resistant_DNA_topoisomerases|GYRA|RequiresSNPConfirmation",20,0,0,3,0,5,0,0,4,0,2,3,6,4,4,2,1,4,5,36
"MEG_99|Drugs|Aminoglycosides|Aminoglycoside_N-acetyltransferases|AAC6-PRIME",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0
"MEG_5272|Drugs|betalactams|Class_D_betalactamases|OXA",0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"MEG_1541|Drugs|betalactams|Class_A_betalactamases|CARB",0,0,0,0,0,2,0,0,0,0,0,7,0,0,1,0,0,4,1,14
"MEG_4133|Drugs|betalactams|Class_B_betalactamases|NDM",0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
"MEG_7008|Drugs|Tetracyclines|Tetracycline_resistance_MFS_efflux_pumps|TET55",0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0
"MEG_6573|Biocides|Multi-biocide_resistance|Multi-biocide_SMR_efflux_pump|SSME",2,0,0,0,2,0,0,0,0,0,0,2,2,4,0,0,0,0,0,4
"MEG_4597|Drugs|betalactams|Class_D_betalactamases|OXA",2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,2,0,0
"MEG_4242|Drugs|betalactams|Class_A_betalactamases|OKP",0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
"MEG_135|Drugs|Aminoglycosides|Aminoglycoside_N-acetyltransferases|AAC6-PRIME",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
"MEG_7431|Drugs|Glycopeptides|VanD-type_resistance_protein|VANHD",2,0,0,0,0,2,2,0,0,0,0,2,0,0,0,0,0,0,0,2
"MEG_6018|Drugs|Fluoroquinolones|Quinolone_resistance_protein_Qnr|QNRS",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
"MEG_4953|Drugs|betalactams|Class_D_betalactamases|OXA",0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"MEG_5360|Drugs|Fluoroquinolones|Fluoroquinolone-resistant_DNA_topoisomerases|PARC|RequiresSNPConfirmation",21,0,0,8,0,4,0,4,2,6,2,19,6,29,1,12,6,2,2,29
"MEG_6056|Metals|Copper_resistance|Copper_resistance_regulator|RICR",0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
"MEG_399|Multi-compound|Drug_and_biocide_resistance|Drug_and_biocide_RND_efflux_pumps|ACRA",14,0,0,0,167,0,0,4,0,4,0,2,4,2,2,1,0,0,2,12
"MEG_6110|Drugs|Rifampin|Rifampin-resistant_beta-subunit_of_RNA_polymerase_RpoB|RPOB|RequiresSNPConfirmation",2,0,0,0,9,11,3,1,0,12,2,1,2,16,2,9,3,3,0,19
"MEG_2318|Drugs|betalactams|Class_A_betalactamases|CTX",0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
"MEG_881|Drugs|Aminoglycosides|Aminoglycoside_O-nucleotidyltransferases|ANT3-DPRIME",2,0,0,2,0,6,0,0,0,1,0,5,9,0,1,1,0,10,1,28
"MEG_4200|Metals|Nickel_resistance|Nickel_resistance_protein|NIXA",2,0,0,0,0,0,2,0,2,2,0,0,2,2,0,0,0,4,0,2
"MEG_681|Multi-compound|Drug_and_biocide_resistance|Drug_and_biocide_RND_efflux_pumps|ADEE",4,0,0,2,0,0,0,2,0,2,2,0,6,4,0,6,2,2,0,10
"MEG_6092|Drugs|Rifampin|Rifampin-resistant_beta-subunit_of_RNA_polymerase_RpoB|RPOB|RequiresSNPConfirmation",50,0,0,4,11,57,3,24,17,34,7,38,28,91,11,77,24,24,12,217
"MEG_411|Multi-compound|Drug_and_biocide_resistance|Drug_and_biocide_RND_efflux_regulator|ACRR|RequiresSNPConfirmation",5,0,0,0,81,0,0,0,0,2,0,0,0,0,0,0,0,0,0,4
"MEG_1019|Drugs|Aminoglycosides|Aminoglycoside_O-phosphotransferases|APH3-DPRIME",1,0,0,17,0,41,0,0,0,0,0,38,43,0,15,1,0,12,4,254
"MEG_4286|Drugs|Multi-drug_resistance|MDR_mutant_porin_proteins|OMPF|RequiresSNPConfirmation",0,0,0,0,1,2,4,0,0,0,0,0,0,4,0,12,4,0,0,0
"MEG_7102|Drugs|Tetracyclines|Tetracycline_resistance_MFS_efflux_pumps|TETL",0,0,0,0,0,0,0,0,0,0,0,0,4,2,0,0,0,0,0,0
"MEG_1267|Drugs|betalactams|Class_B_betalactamases|BLAB",0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2
"MEG_2553|Drugs|Trimethoprim|Dihydrofolate_reductase|DFRA",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0
"MEG_2791|Drugs|MLS|23S_rRNA_methyltransferases|ERMB",1,0,0,2,0,1,0,0,0,0,0,2,0,0,0,1,0,0,0,0
"MEG_1022|Drugs|Aminoglycosides|Aminoglycoside_O-phosphotransferases|APH3-DPRIME",0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,2,2,0,0,0
"MEG_6978|Drugs|Tetracyclines|Tetracycline_resistance_MFS_efflux_pumps|TET35",4,0,0,0,0,2,0,0,0,1,0,5,1,2,1,7,0,0,2,2
"MEG_4103|Multi-compound|Drug_and_biocide_resistance|Drug_and_biocide_SMR_efflux_pumps|MVRC",3,0,0,0,6,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
"MEG_4086|Multi-compound|Drug_and_biocide_resistance|Drug_and_biocide_RND_efflux_pumps|MTRF",0,0,0,0,0,2,2,0,0,3,3,0,0,2,0,8,0,0,2,8
"MEG_4677|Drugs|betalactams|Class_D_betalactamases|OXA",0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0
"MEG_1746|Multi-compound|Drug_and_biocide_and_metal_resistance|Drug_and_biocide_and_metal_RND_efflux_pumps|CMEF",0,0,0,0,0,2,0,0,0,0,0,4,4,6,2,6,2,4,0,6
"MEG_1546|Drugs|betalactams|Class_A_betalactamases|CARB",0,0,0,2,0,3,0,0,0,0,0,1,2,0,0,0,2,0,2,0
"MEG_6558|Drugs|Multi-drug_resistance|Multi-drug_ABC_efflux_pumps|SRMB",46,0,0,1,4,12,3,28,8,36,2,15,26,43,6,63,3,1,7,43
"MEG_7144|Drugs|Tetracyclines|Tetracycline_resistance_ribosomal_protection_proteins|TETM",0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,2
"MEG_6725|Drugs|betalactams|Class_A_betalactamases|TEM",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
"MEG_1323|Drugs|betalactams|Class_A_betalactamases|BLAZ",2,0,0,0,0,2,2,2,2,0,0,2,2,4,0,4,0,2,2,0
"MEG_3435|Metals|Multi-metal_resistance|Multi-metal_resistance_regulator|IRLR",10,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2
"MEG_1047|Drugs|Aminoglycosides|Aminoglycoside_O-phosphotransferases|APH3-DPRIME",4,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,6
"MEG_4277|Drugs|MLS|Macrolide_glycosyltransferases|OLED",2,0,0,0,0,0,0,2,0,6,0,0,0,2,2,6,0,0,0,10
"MEG_7528|Drugs|Glycopeptides|VanC-type_resistance_protein|VANTC",0,0,0,0,2,0,0,4,0,0,0,0,0,2,0,0,0,0,0,2
"MEG_4091|Drugs|Mupirocin|Mupirocin-resistant_isoleucyl-tRNA_synthetase|MUPB",20,0,0,0,0,4,2,6,2,6,2,8,4,22,2,12,8,0,4,22
"MEG_2833|Drugs|MLS|23S_rRNA_methyltransferases|ERMF",7,0,0,2,0,1,0,0,0,0,0,2,0,3,0,2,2,0,1,6
"MEG_4581|Drugs|betalactams|Class_D_betalactamases|OXA",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"MEG_7013|Drugs|Tetracyclines|Tetracycline_resistance_MFS_efflux_pumps|TET59",0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"MEG_3025|Drugs|Fosfomycin|Fosfomycin_thiol_transferases|FOSX",0,0,0,0,0,0,0,0,2,0,0,0,2,2,0,0,0,0,2,2
"MEG_4987|Drugs|betalactams|Class_D_betalactamases|OXA",0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
"MEG_3223|Drugs|Fluoroquinolones|Fluoroquinolone-resistant_DNA_topoisomerases|GYRA|RequiresSNPConfirmation",2,0,0,2,1,0,0,0,0,0,0,2,4,2,1,2,0,0,0,8
"MEG_10|Drugs|Aminoglycosides|Aminoglycoside-resistant_16S_ribosomal_subunit_protein|A16S|RequiresSNPConfirmation",996,0,3,41,102,127,113,318,125,544,66,585,238,688,66,790,396,62,197,920
"MEG_915|Drugs|Aminoglycosides|Aminoglycoside_O-nucleotidyltransferases|ANT3-DPRIME",0,0,0,4,0,25,0,0,0,2,0,18,20,2,6,2,0,5,3,138
"MEG_4116|Metals|Multi-metal_resistance|Multi-metal_resistance_protein|NCCX",0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,2,2,2,4,0
"MEG_7406|Drugs|Glycopeptides|VanA-type_resistance_protein|VANHA",16,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0
"MEG_3926|Multi-compound|Drug_and_biocide_resistance|Drug_and_biocide_RND_efflux_regulator|MEXR",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
"MEG_4040|Drugs|MLS|Macrolide_phosphotransferases|MPHC",2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2
"MEG_7096|Drugs|Tetracyclines|Tetracycline_resistance_MFS_efflux_pumps|TETL",4,0,0,0,1149,1,0,0,0,0,0,1,0,0,0,2,0,0,0,3
"MEG_2589|Drugs|betalactams|Class_C_betalactamases|DHA",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"MEG_5304|Drugs|betalactams|Class_A_betalactamases|OXY",0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
"MEG_1531|Drugs|betalactams|Class_A_betalactamases|CARB",0,0,0,0,0,0,0,0,0,0,0,2,4,0,0,0,0,0,0,2
"MEG_4222|Drugs|Thiopeptides|Thiostrepton_23S_rRNA_methyltransferases|NSHR",0,0,0,0,0,0,0,0,0,2,0,2,4,4,0,6,0,0,0,4
"MEG_6181|Drugs|betalactams|Class_B_betalactamases|SFB",2,0,0,0,0,0,0,0,0,0,0,2,2,2,0,0,0,0,0,0
"MEG_7070|Drugs|Tetracyclines|Tetracycline_resistance_MFS_efflux_pumps|TETD",0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,2,2,0,0
"MEG_2301|Drugs|betalactams|Class_A_betalactamases|CTX",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"MEG_2016|Metals|Multi-metal_resistance|Multi-metal_resistance_regulator|COAR",8,0,0,0,0,0,0,2,0,2,0,0,0,2,0,0,4,0,0,4
"MEG_1207|Drugs|betalactams|Class_A_betalactamases|BCL",0,0,0,0,0,0,0,2,0,4,0,0,0,2,0,2,0,2,0,0
"MEG_4522|Drugs|betalactams|Class_D_betalactamases|OXA",0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
"MEG_5005|Drugs|betalactams|Class_D_betalactamases|OXA",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0
"MEG_3645|Drugs|MLS|MLS_resistance_ABC_efflux_pumps|LSA",0,0,0,2,3,0,4,0,0,2,0,2,2,0,0,6,0,0,0,2
"MEG_2350|Drugs|betalactams|Class_A_betalactamases|CTX",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
"MEG_4830|Drugs|betalactams|Class_D_betalactamases|OXA",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
"MEG_197|Drugs|Aminoglycosides|Aminoglycoside_N-acetyltransferases|AAC6-PRIME",0,0,0,0,0,0,0,0,0,0,0,0,8,2,0,0,0,4,0,2
"MEG_6115|Drugs|Rifampin|Rifampin-resistant_beta-subunit_of_RNA_polymerase_RpoB|RPOB|RequiresSNPConfirmation",88,0,0,3,7,9,10,57,16,51,14,42,23,94,8,104,41,18,40,97
"MEG_7236|Drugs|Tetracyclines|Tetracycline_resistance_ribosomal_protection_proteins|TETW",12,0,0,0,0,5,0,3,2,0,0,9,0,2,0,2,2,1,1,8
"MEG_6102|Drugs|Rifampin|Rifampin-resistant_beta-subunit_of_RNA_polymerase_RpoB|RPOB|RequiresSNPConfirmation",118,0,0,4,30,10,15,56,19,75,14,53,28,116,9,118,52,18,23,165
"MEG_1969|Drugs|betalactams|Class_C_betalactamases|CMY",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"MEG_1586|Drugs|Phenicol|Chloramphenicol_acetyltransferases|CATA",4,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0
"MEG_1017|Drugs|Aminoglycosides|Aminoglycoside_O-phosphotransferases|APH2-DPRIME",4,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,2,2
"MEG_2653|Metals|Copper_resistance|Copper_resistance_protein|DNAK",73,0,0,7,9,45,3,26,11,36,13,32,10,47,16,66,7,7,16,154
"MEG_3046|Drugs|betalactams|Class_C_betalactamases|FOX",4,0,0,0,0,0,0,0,0,2,0,0,0,1,0,2,0,0,0,4
"MEG_7295|Multi-compound|Drug_and_biocide_resistance|Drug_and_biocide_RND_efflux_pumps|TTGG",2,0,0,0,2,0,0,0,0,2,0,0,0,6,0,0,0,0,0,4
"MEG_768|Drugs|Aminoglycosides|Aminoglycoside_O-nucleotidyltransferases|ANT3-DPRIME",0,0,0,0,0,4,0,0,0,0,0,7,6,0,0,0,0,2,0,25
"MEG_128|Drugs|Aminoglycosides|Aminoglycoside_N-acetyltransferases|AAC6-PRIME",0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2
"MEG_692|Multi-compound|Drug_and_biocide_resistance|Drug_and_biocide_RND_efflux_pumps|ADEJ",10,0,0,0,2,4,0,4,2,10,0,8,6,11,4,10,2,2,12,28
"MEG_6557|Drugs|betalactams|Class_B_betalactamases|SPS",2,0,0,0,0,0,0,0,0,2,0,0,2,0,0,2,2,0,0,0
"MEG_6405|Drugs|betalactams|Class_A_betalactamases|SHV",0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
"MEG_7674|Multi-compound|Drug_and_biocide_resistance|Drug_and_biocide_RND_efflux_pumps|VEXH",8,0,0,2,0,0,0,0,0,2,0,0,6,8,0,4,0,0,0,4
"MEG_206|Drugs|Aminoglycosides|Aminoglycoside_N-acetyltransferases|AAC6-PRIME",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
"MEG_3610|Drugs|MLS|Lincosamide_nucleotidyltransferases|LNUC",157,0,0,0,0,8,13,87,49,77,25,70,0,138,11,187,88,0,33,116
"MEG_4175|Metals|Nickel_resistance|Nickel_ABC_efflux_regulator|NIKR",0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"MEG_6034|Drugs|Fluoroquinolones|Quinolone_resistance_protein_Qnr|QNRVC",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
"MEG_5372|Drugs|Aminocoumarins|Aminocoumarin-resistant_DNA_topoisomerases|PARE|RequiresSNPConfirmation",3,0,0,1,0,0,0,4,0,2,4,2,1,6,2,5,0,0,0,4
"MEG_4733|Drugs|betalactams|Class_D_betalactamases|OXA",0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0
"MEG_2651|Metals|Multi-metal_resistance|Multi-metal_resistance_protein|DMEF",4,0,0,0,2,2,0,2,0,0,2,4,4,0,2,6,6,2,0,0
"MEG_7847|Metals|Zinc_resistance|Zinc_resistance_protein|ZIAA",6,0,0,2,0,0,0,14,2,6,2,4,6,6,2,10,2,4,2,16
"MEG_2876|Biocides|Phenolic_compound_resistance|Phenolic_resistance_protein|FABK",0,0,0,0,0,0,0,0,2,6,0,2,0,4,0,6,2,10,0,4
"MEG_2697|Biocides|Multi-biocide_resistance|Multi-biocide_SMR_efflux_pump|EBRA",0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"MEG_4809|Drugs|betalactams|Class_D_betalactamases|OXA",0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,2
"MEG_3442|Drugs|Aminoglycosides|16S_rRNA_methyltransferases|KAMB",8,0,0,0,0,0,0,0,0,4,0,4,8,8,0,8,0,2,0,0
"MEG_3850|Metals|Mercury_resistance|Mercury_resistance_protein|MERB",8,0,0,0,0,0,0,2,0,2,0,0,2,2,0,4,0,0,0,0
"MEG_415|Multi-compound|Drug_and_biocide_resistance|Drug_and_biocide_RND_efflux_regulator|ACRS",9,0,0,0,56,0,0,0,0,2,1,0,2,0,0,2,0,0,0,2
"MEG_2032|Metals|Copper_resistance|Copper_resistance_protein|COPA",0,0,0,0,101,4,0,2,2,0,0,4,3,12,0,4,0,0,2,10
"MEG_7166|Drugs|Tetracyclines|Tetracycline_resistance_ribosomal_protection_proteins|TETO",60,0,0,2,0,1,0,13,6,0,1,5,0,4,0,0,2,0,1,6
"MEG_6637|Drugs|Sulfonamides|Sulfonamide-resistant_dihydropteroate_synthases|SULII",0,0,0,0,0,2,2,0,0,0,0,4,2,1,1,0,0,4,3,17
"MEG_370|Drugs|Fosfomycin|Fosfomycin_MFS_efflux_pump|ABAQ",2,0,0,0,2,1,0,0,2,2,2,0,0,4,0,0,0,6,0,9
"MEG_3739|Multi-compound|Drug_and_biocide_resistance|Drug_and_biocide_MFS_efflux_pumps|MDFA",0,0,0,0,14,0,0,0,0,0,0,2,0,0,0,0,2,0,0,4
"MEG_6182|Drugs|betalactams|Class_A_betalactamases|SFC",0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,0,0,0,4
"MEG_7582|Drugs|Glycopeptides|VanC-type_resistance_protein|VANXYC",0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,2,0,0,0,2
"MEG_1726|Drugs|Multi-drug_resistance|MDR_23S_ribosomal_RNA_methyltransferase|CLBA",0,0,0,0,0,2,0,2,0,0,2,0,2,0,0,0,0,0,0,2
"MEG_7221|Drugs|Tetracyclines|Tetracycline_resistance_ribosomal_protection_proteins|TETW",117,0,0,0,0,4,0,44,12,16,0,58,0,11,10,17,3,0,16,29
"MEG_795|Drugs|Aminoglycosides|Aminoglycoside_O-nucleotidyltransferases|ANT3-DPRIME",0,0,0,0,0,4,0,0,0,0,0,0,2,0,2,0,0,2,0,14
"MEG_2083|Metals|Copper_resistance|Copper_resistance_regulator|COPZ",0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0
"MEG_1219|Drugs|betalactams|Class_A_betalactamases|BEL",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
"MEG_1184|Drugs|betalactams|Class_A_betalactamases|AXC",0,0,0,0,0,0,0,0,0,4,0,0,2,2,0,2,0,0,0,6
"MEG_1461|Drugs|Glycopeptides|Bleomycin_resistance_protein|BLM",4,0,0,0,0,0,0,2,0,2,0,2,2,2,0,0,2,2,0,4
"MEG_183|Drugs|Aminoglycosides|Aminoglycoside_N-acetyltransferases|AAC6-PRIME",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2
"MEG_1160|Metals|Arsenic_resistance|Arsenic_resistance_protein|ARSC",0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,0,0,0,2
"MEG_4009|Metals|Multi-metal_resistance|Multi-metal_ABC_efflux_pumps|MODC",4,0,0,0,40,0,2,2,2,0,0,0,0,4,0,2,0,0,0,0
"MEG_3622|Biocides|Acetate_resistance|Acetate_resistance_protein|LPDT",18,0,0,0,168,0,0,5,2,4,0,0,2,4,0,4,0,0,0,6
"MEG_1743|Multi-compound|Drug_and_biocide_and_metal_resistance|Drug_and_biocide_and_metal_RND_efflux_pumps|CMED",6,0,0,4,0,2,0,0,0,10,0,2,6,12,0,4,2,2,0,16
"MEG_5895|Drugs|Fluoroquinolones|Quinolone_resistance_protein_Qnr|QNRB",0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2
"MEG_5756|Drugs|betalactams|Class_A_betalactamases|PENI",0,0,0,0,0,0,0,6,0,0,0,0,2,0,2,4,0,0,0,6
"MEG_4435|Drugs|betalactams|Class_D_betalactamases|OXA",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
"MEG_6151|Drugs|betalactams|Class_A_betalactamases|RTG",0,0,0,0,0,2,0,0,0,0,0,0,1,2,1,0,0,4,0,3
"MEG_950|Drugs|Aminoglycosides|Aminoglycoside_O-nucleotidyltransferases|ANT3-DPRIME",0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,3
"MEG_7253|Drugs|betalactams|Class_A_betalactamases|TLA",2,0,0,2,0,2,0,0,0,2,0,4,2,4,0,6,0,2,0,0
"MEG_317|Drugs|Aminoglycosides|Aminoglycoside_N-acetyltransferases|AAC6-PRIME",0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0
"MEG_2134|Drugs|betalactams|Class_C_betalactamases|CSA",2,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,2
"MEG_7217|Drugs|Tetracyclines|Tetracycline_resistance_ribosomal_protection_proteins|TETW",37,0,0,2,0,4,0,10,1,0,0,42,0,6,0,5,2,0,3,18
"MEG_1497|Drugs|betalactams|Class_A_betalactamases|CARB",4,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0
"MEG_1965|Drugs|betalactams|Class_C_betalactamases|CMY",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0
"MEG_1169|Metals|Arsenic_resistance|Arsenic_resistance_protein|ARSM",2,0,0,0,2,2,0,0,0,2,0,2,2,8,0,4,2,0,0,6
"MEG_4327|Multi-compound|Drug_and_biocide_resistance|Drug_and_biocide_RND_efflux_pumps|OQXA",0,0,0,0,0,0,0,0,0,2,0,4,2,0,0,0,2,0,0,0
"MEG_5385|Drugs|Aminocoumarins|Aminocoumarin-resistant_DNA_topoisomerases|PARE|RequiresSNPConfirmation",8,0,0,2,0,0,4,4,0,5,0,1,0,4,2,4,2,4,1,14
"MEG_4663|Drugs|betalactams|Class_D_betalactamases|OXA",2,0,0,0,0,0,0,0,0,0,0,0,2,2,2,0,2,0,2,0
"MEG_3730|Drugs|Lipopeptides|Colistin_phosphoethanolamine_transferase|MCR",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,6
"MEG_803|Drugs|Aminoglycosides|Aminoglycoside_O-nucleotidyltransferases|ANT3-DPRIME",0,0,0,0,0,2,0,0,0,0,0,2,1,0,0,0,0,2,0,13
"MEG_4321|Drugs|Multi-drug_resistance|Multi-drug_ABC_efflux_pumps|OPTRA",2,0,0,0,0,2,0,2,0,0,0,0,0,0,0,1,0,0,0,2
"MEG_2236|Drugs|betalactams|Class_A_betalactamases|CTX",2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,4,0,0,0,4
